id,programa_id,nombre,descripcion,created_at,updated_at,deleted_at
266,40,2020B,SEMESTRAL,2021/01/26 12:27,2021/01/26 12:27,1900/01/01 00:00
267,51,2020B,SEMESTRAL,2021/01/26 12:45,1900/01/01 00:00,1900/01/01 00:00
268,10,2021A,SEMESTRAL ,2021/01/26 12:59,1900/01/01 00:00,1900/01/01 00:00
269,118,2021A,SEMESTRAL ,2021/01/28 10:30,2021/01/28 10:31,1900/01/01 00:00
270,326,2016A,CUATRIMESTRAL ,2021/01/28 10:38,1900/01/01 00:00,1900/01/01 00:00
271,326,2016B,CUATRIMESTRAL ,2021/01/28 10:38,1900/01/01 00:00,1900/01/01 00:00
272,326,2016C,CUATRIMESTRAL ,2021/01/28 10:39,1900/01/01 00:00,1900/01/01 00:00
273,326,2017A,CUATRIMESTRAL ,2021/01/28 10:39,1900/01/01 00:00,1900/01/01 00:00
274,326,2017B,CUATRIMESTRAL ,2021/01/28 10:39,1900/01/01 00:00,1900/01/01 00:00
275,326,2017C,CUATRIMESTRAL ,2021/01/28 10:39,1900/01/01 00:00,1900/01/01 00:00
276,326,2018A,CUATRIMESTRAL ,2021/01/28 10:40,1900/01/01 00:00,1900/01/01 00:00
277,326,2018B,CUATRIMESTRAL ,2021/01/28 10:40,1900/01/01 00:00,1900/01/01 00:00
278,326,2018C,CUATRIMESTRAL ,2021/01/28 10:40,1900/01/01 00:00,1900/01/01 00:00
279,326,2019A,CUATRIMESTRAL ,2021/01/28 10:41,1900/01/01 00:00,1900/01/01 00:00
280,326,2019B,CUATRIMESTRAL ,2021/01/28 10:41,1900/01/01 00:00,1900/01/01 00:00
281,326,2019C,CUATRIMESTRAL ,2021/01/28 10:41,1900/01/01 00:00,1900/01/01 00:00
282,326,2020A,CUATRIMESTRAL ,2021/01/28 10:41,2021/01/28 11:10,1900/01/01 00:00
283,252,2018B,SEMESTRAL,2021/01/29 10:37,1900/01/01 00:00,1900/01/01 00:00
284,98,2021A,CUATRIMESTRAL ,2021/02/03 13:03,1900/01/01 00:00,1900/01/01 00:00
285,98,2021B,CUATRIMESTRAL ,2021/02/03 13:03,1900/01/01 00:00,1900/01/01 00:00
286,72,2021A,SEMESTRAL,2021/02/18 16:50,1900/01/01 00:00,1900/01/01 00:00
287,297,2021A,SEMESTRAL,2021/02/18 16:51,1900/01/01 00:00,1900/01/01 00:00
288,300,2021A,SEMESTRAL,2021/02/18 16:52,1900/01/01 00:00,1900/01/01 00:00
289,359,2020B,SEMESTRAL ,2021/02/19 11:51,1900/01/01 00:00,1900/01/01 00:00
290,359,2021A,SEMESTRAL ,2021/02/19 11:51,2021/02/19 11:51,1900/01/01 00:00
291,448,2017C,Cuatrimestral,2021/03/01 13:08,1900/01/01 00:00,1900/01/01 00:00
292,442,2017C,Cuatrimestral,2021/03/01 13:40,1900/01/01 00:00,1900/01/01 00:00
293,263,2017C,Cuatrimestral,2021/03/01 13:52,1900/01/01 00:00,1900/01/01 00:00
294,440,2017C,Cuatrimestral,2021/03/01 13:58,1900/01/01 00:00,1900/01/01 00:00
295,445,2017C,Cuatrimestral,2021/03/01 14:05,1900/01/01 00:00,1900/01/01 00:00
296,445,2018A,Cuatrimestral,2021/03/01 14:07,1900/01/01 00:00,1900/01/01 00:00
297,445,2018B,Cuatrimestral,2021/03/01 14:08,1900/01/01 00:00,1900/01/01 00:00
298,445,2018C,Cuatrimestral,2021/03/01 14:08,1900/01/01 00:00,1900/01/01 00:00
299,445,2019A,Cuatrimestral,2021/03/01 14:08,1900/01/01 00:00,1900/01/01 00:00
300,445,2019B,Cuatrimestral,2021/03/01 14:08,1900/01/01 00:00,1900/01/01 00:00
301,445,2019C,Cuatrimestral,2021/03/01 14:08,1900/01/01 00:00,1900/01/01 00:00
302,445,2020A,Cuatrimestral,2021/03/01 14:08,1900/01/01 00:00,1900/01/01 00:00
303,445,2020B,Cuatrimestral,2021/03/01 14:09,1900/01/01 00:00,1900/01/01 00:00
304,445,2020C,Cuatrimestral,2021/03/01 14:09,1900/01/01 00:00,1900/01/01 00:00
305,445,2021A,Cuatrimestral,2021/03/01 14:09,1900/01/01 00:00,1900/01/01 00:00
306,442,2018A,Cuatrimestral,2021/03/01 14:16,1900/01/01 00:00,1900/01/01 00:00
307,442,2018B,Cuatrimestral,2021/03/01 14:17,1900/01/01 00:00,1900/01/01 00:00
308,442,2018C,Cuatrimestral,2021/03/01 14:17,1900/01/01 00:00,1900/01/01 00:00
309,442,2019A,Cuatrimestral,2021/03/01 14:17,1900/01/01 00:00,1900/01/01 00:00
310,442,2019B,Cuatrimestral,2021/03/01 14:17,1900/01/01 00:00,1900/01/01 00:00
311,442,2019C,Cuatrimestral,2021/03/01 14:17,1900/01/01 00:00,1900/01/01 00:00
312,442,2020A,Cuatrimestral,2021/03/01 14:17,1900/01/01 00:00,1900/01/01 00:00
313,442,2020B,Cuatrimestral,2021/03/01 14:18,1900/01/01 00:00,1900/01/01 00:00
314,442,2020C,Cuatrimestral,2021/03/01 14:18,1900/01/01 00:00,1900/01/01 00:00
315,442,2021A,Cuatrimestral,2021/03/01 14:18,1900/01/01 00:00,1900/01/01 00:00
316,263,2018A,Cuatrimestral,2021/03/01 14:19,1900/01/01 00:00,1900/01/01 00:00
317,263,2018B,Cuatrimestral,2021/03/01 14:19,1900/01/01 00:00,1900/01/01 00:00
318,263,2018C,Cuatrimestral,2021/03/01 14:19,1900/01/01 00:00,1900/01/01 00:00
319,263,2019A,Cuatrimestral,2021/03/01 14:19,1900/01/01 00:00,1900/01/01 00:00
320,263,2019B,Cuatrimestral,2021/03/01 14:19,1900/01/01 00:00,1900/01/01 00:00
321,263,2019C,Cuatrimestral,2021/03/01 14:20,1900/01/01 00:00,1900/01/01 00:00
322,263,2021C,Cuatrimestral,2021/03/01 14:20,2021/10/08 18:26,1900/01/01 00:00
323,263,2020A,Cuatrimestral,2021/03/01 14:20,1900/01/01 00:00,1900/01/01 00:00
324,263,2020B,Cuatrimestral,2021/03/01 14:20,1900/01/01 00:00,1900/01/01 00:00
325,263,2020C,Cuatrimestral,2021/03/01 14:20,1900/01/01 00:00,1900/01/01 00:00
326,263,2021A,Cuatrimestral,2021/03/01 14:20,1900/01/01 00:00,1900/01/01 00:00
327,440,2018A,Cuatrimestral,2021/03/01 14:23,1900/01/01 00:00,1900/01/01 00:00
328,440,2018B,Cuatrimestral,2021/03/01 14:23,1900/01/01 00:00,1900/01/01 00:00
329,440,2018C,Cuatrimestral,2021/03/01 14:23,1900/01/01 00:00,1900/01/01 00:00
330,440,2019A,Cuatrimestral,2021/03/01 14:23,1900/01/01 00:00,1900/01/01 00:00
331,440,2019B,Cuatrimestral,2021/03/01 14:23,1900/01/01 00:00,1900/01/01 00:00
332,440,2019C,Cuatrimestral,2021/03/01 14:23,1900/01/01 00:00,1900/01/01 00:00
333,440,2020A,Cuatrimestral,2021/03/01 14:24,1900/01/01 00:00,1900/01/01 00:00
334,440,2020B,Cuatrimestral,2021/03/01 14:24,1900/01/01 00:00,1900/01/01 00:00
335,440,2020C,Cuatrimestral,2021/03/01 14:24,1900/01/01 00:00,1900/01/01 00:00
336,440,2021A,Cuatrimestral,2021/03/01 14:25,1900/01/01 00:00,1900/01/01 00:00
337,274,2021A,CUATRIMESTRAL,2021/03/01 14:26,2022/06/20 10:54,1900/01/01 00:00
338,316,2018A,Cuatrimestral,2021/03/01 14:27,1900/01/01 00:00,1900/01/01 00:00
339,316,2018B,Cuatrimestral,2021/03/01 14:27,1900/01/01 00:00,1900/01/01 00:00
340,316,2018C,Cuatrimestral,2021/03/01 14:27,1900/01/01 00:00,1900/01/01 00:00
341,316,2019A,Cuatrimestral,2021/03/01 14:27,1900/01/01 00:00,1900/01/01 00:00
342,316,2019B,Cuatrimestral,2021/03/01 14:27,1900/01/01 00:00,1900/01/01 00:00
343,316,2019C,Cuatrimestral,2021/03/01 14:28,1900/01/01 00:00,1900/01/01 00:00
344,316,2020A,Cuatrimestral,2021/03/01 14:28,1900/01/01 00:00,1900/01/01 00:00
345,316,2020B,Cuatrimestral,2021/03/01 14:28,1900/01/01 00:00,1900/01/01 00:00
346,316,2020C,Cuatrimestral,2021/03/01 14:28,1900/01/01 00:00,1900/01/01 00:00
347,316,2021A,Cuatrimestral,2021/03/01 14:28,1900/01/01 00:00,1900/01/01 00:00
348,326,2020B,CUATRIMESTRAL,2021/03/01 14:29,2022/06/20 10:54,1900/01/01 00:00
349,326,2020C,CUATRIMESTRAL,2021/03/01 14:30,2022/06/20 10:54,1900/01/01 00:00
350,326,2021A,CUATRIMESTRAL,2021/03/01 14:30,2022/06/20 10:54,1900/01/01 00:00
351,252,2019A,SEMESTRAL,2021/03/04 12:00,1900/01/01 00:00,1900/01/01 00:00
352,252,2019B,SEMESTRAL,2021/03/04 16:11,1900/01/01 00:00,1900/01/01 00:00
353,252,2020A,SEMESTRAL,2021/03/04 17:04,1900/01/01 00:00,1900/01/01 00:00
354,252,2020B,SEMESTRAL,2021/03/05 12:45,1900/01/01 00:00,1900/01/01 00:00
355,252,2021A,SEMESTRAL,2021/03/05 12:54,1900/01/01 00:00,1900/01/01 00:00
356,253,2018B,SEMESTRAL,2021/03/08 12:46,1900/01/01 00:00,1900/01/01 00:00
357,253,2019A,SEMESTRAL,2021/03/08 17:07,1900/01/01 00:00,1900/01/01 00:00
358,253,2019B,SEMESTRAL,2021/03/09 10:48,1900/01/01 00:00,1900/01/01 00:00
359,253,2020A,SEMESTRAL,2021/03/09 11:07,1900/01/01 00:00,1900/01/01 00:00
360,253,2021B,SEMESTRAL,2021/03/09 12:13,1900/01/01 00:00,1900/01/01 00:00
361,254,2018B,SEMESTRAL,2021/03/09 17:26,1900/01/01 00:00,1900/01/01 00:00
362,254,2019A,SEMESTRAL,2021/03/09 17:42,1900/01/01 00:00,1900/01/01 00:00
363,254,2019B,SEMESTRAL,2021/03/10 09:41,1900/01/01 00:00,1900/01/01 00:00
364,254,2020A,SEMESTRAL,2021/03/10 09:50,1900/01/01 00:00,1900/01/01 00:00
365,254,2020B,SEMESTRAL,2021/03/10 11:30,1900/01/01 00:00,1900/01/01 00:00
366,253,2020B,SEMESTRAL,2021/03/10 12:08,1900/01/01 00:00,1900/01/01 00:00
367,253,2021A,SEMESTRAL,2021/03/10 12:28,1900/01/01 00:00,1900/01/01 00:00
368,254,2021A,SEMESTRAL,2021/03/10 12:43,1900/01/01 00:00,1900/01/01 00:00
369,263,2017B,Cuatrimestral,2021/04/05 11:27,2021/10/08 18:28,1900/01/01 00:00
370,441,2019A,SEMESTRAL ,2021/04/06 11:59,2021/04/07 12:40,1900/01/01 00:00
371,441,2019B,SEMESTRAL ,2021/04/09 10:16,1900/01/01 00:00,1900/01/01 00:00
372,441,2020A,SEMESTRAL ,2021/04/09 10:16,1900/01/01 00:00,1900/01/01 00:00
373,441,2020B,SEMESTRAL ,2021/04/09 10:16,1900/01/01 00:00,1900/01/01 00:00
374,208,2021A,CUATRIMESTRAL,2021/04/11 21:42,1900/01/01 00:00,1900/01/01 00:00
375,210,2021A,CUATRIMESTRAL,2021/04/11 22:48,1900/01/01 00:00,1900/01/01 00:00
376,445,2017B,Cuatrimestral,2021/04/20 13:32,2021/04/20 13:33,1900/01/01 00:00
377,442,2017A,Cuatrimestral,2021/04/20 13:42,2022/06/20 14:51,1900/01/01 00:00
378,442,2017B,Cuatrimestral,2021/04/20 13:42,2022/06/20 14:52,1900/01/01 00:00
379,193,2020B,SEMESTRAL,2021/04/20 17:32,1900/01/01 00:00,1900/01/01 00:00
380,194,2020B,SEMESTRAL,2021/04/20 19:19,1900/01/01 00:00,1900/01/01 00:00
381,197,2020B,SEMESTRAL,2021/04/20 19:30,1900/01/01 00:00,1900/01/01 00:00
382,432,2019C,CUATRIMESTRAL,2021/04/21 12:39,1900/01/01 00:00,1900/01/01 00:00
383,432,2020A,CUATRIMESTRAL,2021/04/22 08:56,1900/01/01 00:00,1900/01/01 00:00
384,445,2017A,Cuatrimestral,2021/04/26 09:54,1900/01/01 00:00,1900/01/01 00:00
385,445,2015C,Cuatrimestral,2021/04/26 11:43,1900/01/01 00:00,1900/01/01 00:00
386,445,2016A,Cuatrimestral,2021/04/26 11:48,1900/01/01 00:00,1900/01/01 00:00
387,445,2016C,Cuatrimestral,2021/04/26 12:06,1900/01/01 00:00,1900/01/01 00:00
388,432,2020B,CUATRIMESTRAL,2021/04/28 15:56,1900/01/01 00:00,1900/01/01 00:00
389,432,2020C,CUATRIMESTRAL,2021/04/29 09:21,1900/01/01 00:00,1900/01/01 00:00
390,441,2021A,SEMESTRAL ,2021/04/29 12:50,1900/01/01 00:00,1900/01/01 00:00
391,208,2021B,CUATRIMESTRAL,2021/05/07 10:59,1900/01/01 00:00,1900/01/01 00:00
392,149,2021A,CUATRIMESTRAL,2021/05/16 20:59,1900/01/01 00:00,1900/01/01 00:00
393,149,2021B,CUATRIMESTRAL,2021/05/16 21:00,1900/01/01 00:00,1900/01/01 00:00
394,157,2021A,CUATRIMESTRAL,2021/05/16 21:03,2022/03/23 22:58,1900/01/01 00:00
395,577,2021A,CUATRIMESTRAL,2021/05/16 21:06,1900/01/01 00:00,1900/01/01 00:00
396,577,2021B,CUATRIMESTRAL,2021/05/16 21:06,1900/01/01 00:00,1900/01/01 00:00
397,160,2021A,CUATRIMESTRAL,2021/05/16 22:53,1900/01/01 00:00,1900/01/01 00:00
398,432,2021A,CUATRIMESTRAL,2021/05/19 12:49,1900/01/01 00:00,1900/01/01 00:00
399,284,2019A,CUATRIMESTRAL ,2021/05/24 17:08,1900/01/01 00:00,1900/01/01 00:00
400,284,2019B,CUATRIMESTRAL,2021/05/28 09:58,1900/01/01 00:00,1900/01/01 00:00
401,107,2020C,CUATRIMESTRAL,2021/05/28 12:02,1900/01/01 00:00,1900/01/01 00:00
402,96,2021A,CUATRIMESTRAL,2021/05/29 13:16,1900/01/01 00:00,1900/01/01 00:00
403,284,2019C,CUATRIMESTRAL,2021/05/29 21:41,1900/01/01 00:00,1900/01/01 00:00
404,284,2020A,CUATRIMESTRAL,2021/05/29 21:44,1900/01/01 00:00,1900/01/01 00:00
405,284,2020B,CUATRIMESTRAL,2021/05/29 21:46,1900/01/01 00:00,1900/01/01 00:00
406,284,2020C,CUATRIMESTRAL,2021/05/29 21:48,1900/01/01 00:00,1900/01/01 00:00
407,284,2021A,CUATRIMESTRAL,2021/05/29 21:50,1900/01/01 00:00,1900/01/01 00:00
408,284,2021B,CUATRIMESTRAL,2021/05/29 21:53,1900/01/01 00:00,1900/01/01 00:00
409,284,2021C,CUATRIMESTRAL,2021/05/29 21:55,2022/02/15 16:36,1900/01/01 00:00
410,283,2019A,CUATRIMESTRAL,2021/05/31 16:47,2021/06/22 09:51,1900/01/01 00:00
411,283,2019B,CUATRIMESTRAL,2021/05/31 16:50,1900/01/01 00:00,1900/01/01 00:00
412,283,2019C,CUATRIMESTRAL,2021/05/31 16:51,1900/01/01 00:00,1900/01/01 00:00
413,283,2020A,CUATRIMESTRAL,2021/05/31 16:52,1900/01/01 00:00,1900/01/01 00:00
414,283,2020B,CUATRIMESTRAL,2021/05/31 16:53,1900/01/01 00:00,1900/01/01 00:00
415,283,2020C,CUATRIMESTRAL,2021/05/31 16:55,1900/01/01 00:00,1900/01/01 00:00
416,283,2021A,CUATRIMESTRAL,2021/05/31 16:56,1900/01/01 00:00,1900/01/01 00:00
417,283,2021B,CUATRIMESTRAL,2021/05/31 16:58,1900/01/01 00:00,1900/01/01 00:00
418,283,2021C,CUATRIMESTRAL,2021/05/31 16:59,1900/01/01 00:00,1900/01/01 00:00
419,107,2021A,cuatrimestral ,2021/05/31 18:23,1900/01/01 00:00,1900/01/01 00:00
420,107,2021B,CUATRIMESTRAL,2021/05/31 18:24,1900/01/01 00:00,1900/01/01 00:00
421,138,2020C,CUATRIMESTRAL,2021/05/31 18:24,1900/01/01 00:00,1900/01/01 00:00
422,138,2021A,CUATRIMESTRAL,2021/05/31 18:24,1900/01/01 00:00,1900/01/01 00:00
423,138,2021B,CUATRIMESTRAL,2021/05/31 18:25,1900/01/01 00:00,1900/01/01 00:00
424,128,2020C,CUATRIMESTRAL,2021/05/31 18:25,1900/01/01 00:00,1900/01/01 00:00
425,128,2021A,CUATRIMESTRAL,2021/05/31 18:25,1900/01/01 00:00,1900/01/01 00:00
426,128,2021B,CUATRIMESTRAL,2021/05/31 18:25,1900/01/01 00:00,1900/01/01 00:00
427,193,EQUIV,SEMESTRAL ,2021/06/08 17:08,2021/08/30 15:29,1900/01/01 00:00
428,448,2018A,Cuatrimestral,2021/06/08 17:52,2021/06/08 17:53,1900/01/01 00:00
429,448,2018B,Cuatrimestral,2021/06/08 18:49,1900/01/01 00:00,1900/01/01 00:00
430,448,2018C,Cuatrimestral,2021/06/09 12:46,1900/01/01 00:00,1900/01/01 00:00
431,50,EQUIV,EQUIVALENCIAS,2021/06/09 16:46,1900/01/01 00:00,2021/06/09 16:47
432,50,EQUIV,EQUIVALENCIAS,2021/06/09 16:46,1900/01/01 00:00,2021/06/09 16:47
433,50,EQUIV,EQUIVALENCIAS,2021/06/09 16:59,1900/01/01 00:00,1900/01/01 00:00
434,282,2019A,CUATRIMESTRAL,2021/06/09 19:47,1900/01/01 00:00,1900/01/01 00:00
435,282,2019B,CUATRIMESTRAL,2021/06/09 19:47,2021/06/09 19:47,1900/01/01 00:00
436,677,2019C,CUATRIMESTRAL,2021/06/10 09:59,1900/01/01 00:00,1900/01/01 00:00
437,448,2017B,Cuatrimestral,2021/06/15 13:04,2021/06/15 13:07,1900/01/01 00:00
438,448,2019A,Cuatrimestral,2021/06/15 13:26,1900/01/01 00:00,1900/01/01 00:00
439,448,2019B,Cuatrimestral,2021/06/15 13:30,1900/01/01 00:00,1900/01/01 00:00
440,448,2019C,Cuatrimestral,2021/06/15 13:30,1900/01/01 00:00,1900/01/01 00:00
441,448,2020A,Cuatrimestral,2021/06/15 13:30,1900/01/01 00:00,1900/01/01 00:00
442,448,2020B,Cuatrimestral,2021/06/15 13:30,1900/01/01 00:00,1900/01/01 00:00
443,448,2021A,Cuatrimestral,2021/06/15 13:33,1900/01/01 00:00,1900/01/01 00:00
444,446,2020A,Cuatrimestral,2021/06/22 09:52,1900/01/01 00:00,1900/01/01 00:00
445,446,2020B,Cuatrimestral,2021/06/22 09:53,1900/01/01 00:00,1900/01/01 00:00
446,446,2020C,Cuatrimestral,2021/06/22 09:53,1900/01/01 00:00,1900/01/01 00:00
447,446,2021A,Cuatrimestral,2021/06/22 09:53,1900/01/01 00:00,1900/01/01 00:00
448,193,2021A,SEMESTRAL ,2021/06/22 11:31,1900/01/01 00:00,1900/01/01 00:00
449,17,2019A,CUATRIMESTRAL,2021/06/22 13:45,1900/01/01 00:00,1900/01/01 00:00
450,283,2018C,CUATRIMESTRAL,2021/06/24 15:52,1900/01/01 00:00,1900/01/01 00:00
451,210,2021B,CUATRIMESTRAL,2021/06/25 18:27,1900/01/01 00:00,1900/01/01 00:00
452,9,2020C,CUATRIMESTRAL,2021/06/28 12:05,1900/01/01 00:00,1900/01/01 00:00
453,9,2021A,CUATRIMESTRAL,2021/06/28 16:33,1900/01/01 00:00,1900/01/01 00:00
454,448,2020C,Cuatrimestral,2021/06/29 13:53,1900/01/01 00:00,1900/01/01 00:00
455,361,2020B,SEMESTRAL,2021/06/30 04:56,2021/06/30 04:57,1900/01/01 00:00
456,366,2020B,SEMESTRAL,2021/06/30 05:12,1900/01/01 00:00,1900/01/01 00:00
457,366,2021A,SEMESTRAL,2021/06/30 05:12,1900/01/01 00:00,1900/01/01 00:00
458,677,2020A,CUATRIMESTRAL,2021/06/30 10:04,1900/01/01 00:00,1900/01/01 00:00
459,717,2019A,semestral,2021/07/03 12:32,1900/01/01 00:00,1900/01/01 00:00
460,348,2019B,SEMESTRAL,2021/07/03 12:37,1900/01/01 00:00,1900/01/01 00:00
461,348,2020A,SEMESTRAL,2021/07/03 12:51,1900/01/01 00:00,1900/01/01 00:00
462,348,2020B,SEMESTRAL,2021/07/03 12:52,1900/01/01 00:00,1900/01/01 00:00
463,345,2019B,SEMESTRAL,2021/07/03 12:53,1900/01/01 00:00,1900/01/01 00:00
464,345,2020A,SEMESTRAL,2021/07/03 12:54,1900/01/01 00:00,1900/01/01 00:00
465,345,2020B,SEMESTRAL,2021/07/03 12:54,1900/01/01 00:00,1900/01/01 00:00
466,345,2021A,SEMESTRAL,2021/07/03 12:55,1900/01/01 00:00,1900/01/01 00:00
467,345,2021B,SEMESTRAL,2021/07/03 12:55,2021/11/03 22:01,1900/01/01 00:00
468,96,2021B,CUATRIMESTRAL,2021/07/05 08:25,1900/01/01 00:00,1900/01/01 00:00
469,96,2021C,CUATRIMESTRAL,2021/07/05 08:25,1900/01/01 00:00,1900/01/01 00:00
470,440,EQUIV,CUATRIMESTRAL,2021/07/05 16:40,1900/01/01 00:00,1900/01/01 00:00
471,206,2021B,CUATRIMESTRAL,2021/07/06 13:05,1900/01/01 00:00,1900/01/01 00:00
472,260,2019C,CUATRIMESTRAL,2021/07/15 10:18,1900/01/01 00:00,1900/01/01 00:00
473,326,EQUIV,CUATRIMESTRAL,2021/07/15 13:32,2022/02/17 12:00,1900/01/01 00:00
474,263,EQUIV,GRUPO UNICO,2021/07/16 15:07,2021/07/16 15:33,1900/01/01 00:00
475,263,EQUIV,GRUPO UNICO,2021/07/20 14:25,1900/01/01 00:00,1900/01/01 00:00
476,263,EQUIV,GRUPO UNICO ,2021/07/26 10:46,1900/01/01 00:00,1900/01/01 00:00
477,9,2021B,CUATRIMESTRAL,2021/07/28 16:20,1900/01/01 00:00,1900/01/01 00:00
478,157,2021A,CUATRIMESTRAL,2021/07/28 20:16,1900/01/01 00:00,2022/06/27 11:37
479,157,2021B,CUATRIMESTRAL,2021/07/28 20:16,1900/01/01 00:00,1900/01/01 00:00
480,157,2021B,CUATRIMESTRAL,2021/07/28 20:16,1900/01/01 00:00,2022/06/27 11:37
481,326,EQUIV,CUATRIMESTRAL,2021/07/30 10:52,2022/02/17 12:00,1900/01/01 00:00
482,263,EQUIV,GRUPO UNICO,2021/08/05 11:57,1900/01/01 00:00,1900/01/01 00:00
483,666,2016C,GRUPO ESPECIAL DE INGENIERO AGRONOMO EXP. 1-A,2021/08/05 13:45,2021/08/05 13:51,1900/01/01 00:00
484,666,2019B,CUTRIMESTRAL,2021/08/05 13:49,2021/08/05 13:53,1900/01/01 00:00
485,668,2019B,CUTRIMESTRAL,2021/08/05 13:50,1900/01/01 00:00,1900/01/01 00:00
486,668,2019B,CUATRIMESTRAL,2021/08/05 13:55,2021/08/11 11:49,2021/08/17 15:34
487,17,2021A,CUATRIMESTRAL,2021/08/07 14:04,1900/01/01 00:00,1900/01/01 00:00
488,20,2021B,CUATRIMESTRAL,2021/08/09 11:11,1900/01/01 00:00,1900/01/01 00:00
489,17,2021B,CUATRIMESTRAL,2021/08/09 11:13,1900/01/01 00:00,1900/01/01 00:00
490,290,2021A,CUATRIMESTRAL,2021/08/09 11:14,1900/01/01 00:00,1900/01/01 00:00
491,290,2021B,CUATRIMESTRAL,2021/08/09 11:14,1900/01/01 00:00,1900/01/01 00:00
492,18,2021A,CUATRIMESTRAL,2021/08/09 11:15,1900/01/01 00:00,1900/01/01 00:00
493,18,2021B,CUATRIMESTRAL,2021/08/09 11:15,1900/01/01 00:00,1900/01/01 00:00
494,74,2021B,CUATRIMESTRAL,2021/08/09 11:15,1900/01/01 00:00,1900/01/01 00:00
495,364,2021A,CUATRIMESTRAL,2021/08/09 11:16,1900/01/01 00:00,1900/01/01 00:00
496,216,2021A,CUATRIMESTRAL,2021/08/09 11:16,1900/01/01 00:00,1900/01/01 00:00
497,257,2020C,CUATRIMESTRAL,2021/08/09 16:27,1900/01/01 00:00,1900/01/01 00:00
498,104,2019B,SEMESTRE,2021/08/10 13:54,1900/01/01 00:00,1900/01/01 00:00
499,104,2020A,SEMESTRE,2021/08/11 09:58,1900/01/01 00:00,1900/01/01 00:00
500,668,2019B,CUATRIMESTRAL,2021/08/11 11:50,1900/01/01 00:00,2021/08/17 15:35
501,668,2019B,CUATRIMESTRAL,2021/08/11 11:55,1900/01/01 00:00,2021/08/17 15:35
502,668,2019C,CUATRIMESTRAL,2021/08/11 11:55,1900/01/01 00:00,1900/01/01 00:00
503,668,2019C,CUATRIMESTRAL,2021/08/11 11:56,1900/01/01 00:00,2021/08/17 15:44
504,668,2019C,CUATRIMESTRAL,2021/08/11 11:56,1900/01/01 00:00,2021/08/17 15:44
505,668,2019C,CUATRIMESTRAL,2021/08/11 11:57,1900/01/01 00:00,2021/08/17 15:44
506,668,2019C,CUATRIMESTRAL,2021/08/11 11:57,1900/01/01 00:00,2021/08/17 15:44
507,668,2019C,CUATRIMESTRAL,2021/08/11 11:58,1900/01/01 00:00,2021/08/17 15:44
508,668,2020A,CUATRIMESTRAL,2021/08/11 11:58,1900/01/01 00:00,1900/01/01 00:00
509,668,2020B,CUATRIMESTRAL,2021/08/11 11:59,1900/01/01 00:00,1900/01/01 00:00
510,668,2020C,CUATRIMESTRAL,2021/08/11 12:04,1900/01/01 00:00,1900/01/01 00:00
511,668,2020C,CUATRIMESTRAL,2021/08/11 12:04,1900/01/01 00:00,2021/08/17 15:44
512,668,2020C,CUATRIMESTRAL,2021/08/11 12:05,1900/01/01 00:00,2021/08/17 15:44
513,668,2020C,CUATRIMESTRAL,2021/08/11 12:06,1900/01/01 00:00,2021/08/17 15:44
514,668,2020C,CUATRIMESTRAL,2021/08/11 12:06,1900/01/01 00:00,2021/08/17 15:45
515,668,2021A,CUATRIMESTRAL,2021/08/11 12:08,1900/01/01 00:00,1900/01/01 00:00
516,666,2019C,CUTRIMESTRAL,2021/08/11 17:21,1900/01/01 00:00,1900/01/01 00:00
517,666,2020A,CUTRIMESTRAL,2021/08/11 17:21,1900/01/01 00:00,1900/01/01 00:00
518,666,2020C,CUTRIMESTRAL,2021/08/11 17:22,2021/08/11 17:23,1900/01/01 00:00
519,666,2021A,CUTRIMESTRAL,2021/08/11 17:23,1900/01/01 00:00,1900/01/01 00:00
520,722,2019A,SEMESTRAL ,2021/08/13 10:15,1900/01/01 00:00,1900/01/01 00:00
521,40,2021A,SEMESTRAL,2021/08/17 09:57,1900/01/01 00:00,1900/01/01 00:00
522,169,2022A,SEMESTRAL,2021/08/17 15:09,2022/03/02 14:24,1900/01/01 00:00
523,197,2021A,SEMESTRE,2021/08/17 18:02,1900/01/01 00:00,1900/01/01 00:00
524,150,2020C,CUATRIMESTRAL,2021/08/17 18:07,1900/01/01 00:00,1900/01/01 00:00
525,151,2020C,CUATRIMESTRAL,2021/08/18 08:21,1900/01/01 00:00,1900/01/01 00:00
526,150,2021B,CUATRIMESTRAL,2021/08/18 10:00,1900/01/01 00:00,1900/01/01 00:00
527,51,2021A,SEMESTRAL,2021/08/18 11:27,1900/01/01 00:00,1900/01/01 00:00
528,260,2020A,CUATRIMESTRAL,2021/08/18 12:29,1900/01/01 00:00,1900/01/01 00:00
529,151,2021B,CUATRIMESTRAL,2021/08/18 16:09,1900/01/01 00:00,1900/01/01 00:00
530,260,2020B,CUATRIMESTRAL,2021/08/19 10:31,1900/01/01 00:00,1900/01/01 00:00
531,260,2020C,CUATRIMESTRAL,2021/08/19 11:00,1900/01/01 00:00,1900/01/01 00:00
532,260,2021A,CUATRIMESTRAL,2021/08/19 12:15,1900/01/01 00:00,1900/01/01 00:00
533,260,2021B,CUATRIMESTRAL,2021/08/19 13:30,1900/01/01 00:00,1900/01/01 00:00
534,257,2021A,CUATRIMESTRAL,2021/08/20 10:35,1900/01/01 00:00,1900/01/01 00:00
535,257,2021B,CUATRIMESTRAL,2021/08/20 11:03,1900/01/01 00:00,1900/01/01 00:00
